trans_id,trans_dttm,act_id,act_ref_id,act_type_id,act_type_cd,act_type,act_strt_dttm,act_end_dttm,cust_id,cust_ref_int_id,cust_nm,locn_id,locn_cd,locn_nm,bsn_unit_id,bsn_unit_cd,bsn_unit_nm,chnl_id,chnl_cd,chnl_nm,tch_pnt_id,tch_pnt_cd,tch_pnt_nm,identf_type,inentif_val,batch_run_id,job_run_id,src_sys_id,src_sys_nm,tenant_id,rec_creat_by,rec_creat_dttm
19940519400015,1994-05-19 06:34:22,19940519103200015,CD1994051340103200015,12090001,CD12090001,INTERACTION,1994-05-13 23:29:00,1994-05-19 06:34:22,CUST400015,400015,Cale Estes,200007,WEB_200007,N_WEB_A00007,200033,BSN_200033,SITE00033,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-19 06:34:22
19940519400120,1994-05-19 08:46:44,19940519103200120,CD1994051340103200120,12090001,CD12090001,INTERACTION,1994-05-13 16:39:00,1994-05-19 08:46:44,CUST400120,400120,Haylie Hoffman,200002,WEB_200002,N_WEB_A00002,200011,BSN_200011,SITE00011,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-19 08:46:44
19940519400175,1994-05-19 10:36:20,19940519103200175,CD1994051440103200175,12090001,CD12090001,INTERACTION,1994-05-14 02:53:00,1994-05-19 10:36:20,CUST400175,400175,Amina Crosby,200012,WEB_200012,N_WEB_A00012,200005,BSN_200005,SITE00005,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-19 10:36:20
19940519400060,1994-05-19 13:59:26,19940519103200060,CD1994051340103200060,12090001,CD12090001,INTERACTION,1994-05-13 06:45:00,1994-05-19 13:59:26,CUST400060,400060,Wyatt Mays,200002,WEB_200002,N_WEB_A00002,200039,BSN_200039,SITE00039,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-19 13:59:26
19940519400154,1994-05-19 14:57:46,19940519103200154,CD1994051340103200154,12090001,CD12090001,INTERACTION,1994-05-13 22:51:00,1994-05-19 14:57:46,CUST400154,400154,Kaliyah Brown,200001,WEB_200001,N_WEB_A00001,200046,BSN_200046,SITE00046,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-19 14:57:46
19940519400039,1994-05-19 15:20:04,19940519103200039,CD1994051440103200039,12090001,CD12090001,INTERACTION,1994-05-14 02:51:00,1994-05-19 15:20:04,CUST400039,400039,Zayden Webb,200014,WEB_200014,N_WEB_A00014,200049,BSN_200049,SITE00049,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-19 15:20:04
19940519400185,1994-05-19 15:27:08,19940519103200185,CD1994051440103200185,12090001,CD12090001,INTERACTION,1994-05-14 04:13:00,1994-05-19 15:27:08,CUST400185,400185,Natasha Payne,200009,WEB_200009,N_WEB_A00009,200013,BSN_200013,SITE00013,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-19 15:27:08
19940519400040,1994-05-19 23:29:12,19940519103200040,CD1994051440103200040,12090001,CD12090001,INTERACTION,1994-05-14 02:57:00,1994-05-19 23:29:12,CUST400040,400040,Ricardo Mccullough,200007,WEB_200007,N_WEB_A00007,200032,BSN_200032,SITE00032,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-19 23:29:12
19940520400139,1994-05-20 01:01:28,19940520103200139,CD1994051340103200139,12090001,CD12090001,INTERACTION,1994-05-13 19:47:00,1994-05-20 01:01:28,CUST400139,400139,Emmalyn Tran,200003,WEB_200003,N_WEB_A00003,200003,BSN_200003,SITE00003,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-20 01:01:28
19940520400138,1994-05-20 03:02:42,19940520103200138,CD1994051340103200138,12090001,CD12090001,INTERACTION,1994-05-13 19:29:00,1994-05-20 03:02:42,CUST400138,400138,Miya Gilbert,200003,WEB_200003,N_WEB_A00003,200027,BSN_200027,SITE00027,380003,CD380003,You Tube,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-20 03:02:42
19940520400165,1994-05-20 04:12:24,19940520103200165,CD1994051440103200165,12090001,CD12090001,INTERACTION,1994-05-14 01:03:00,1994-05-20 04:12:24,CUST400165,400165,Reyna Alston,200013,WEB_200013,N_WEB_A00013,200002,BSN_200002,SITE00002,380003,CD380003,You Tube,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-20 04:12:24
19940520400121,1994-05-20 07:15:02,19940520103200121,CD1994051340103200121,12090001,CD12090001,INTERACTION,1994-05-13 16:51:00,1994-05-20 07:15:02,CUST400121,400121,Ernest Snyder,200012,WEB_200012,N_WEB_A00012,200048,BSN_200048,SITE00048,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-20 07:15:02
19940520400042,1994-05-20 07:23:34,19940520103200042,CD1994051340103200042,12090001,CD12090001,INTERACTION,1994-05-13 03:21:00,1994-05-20 07:23:34,CUST400042,400042,Elijah Huffman,200007,WEB_200007,N_WEB_A00007,200012,BSN_200012,SITE00012,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-20 07:23:34
19940520400182,1994-05-20 08:58:18,19940520103200182,CD1994051440103200182,12090001,CD12090001,INTERACTION,1994-05-14 03:49:00,1994-05-20 08:58:18,CUST400182,400182,Braxton Hewitt,200012,WEB_200012,N_WEB_A00012,200018,BSN_200018,SITE00018,380003,CD380003,You Tube,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-20 08:58:18
19940519400045,1994-05-19 17:03:54,19940519103200045,CD1994051340103200045,12090001,CD12090001,INTERACTION,1994-05-13 03:53:00,1994-05-19 17:03:54,CUST400045,400045,Shania Hodge,200001,WEB_200001,N_WEB_A00001,200018,BSN_200018,SITE00018,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-19 17:03:54
19940519400158,1994-05-19 19:51:58,19940519103200158,CD1994051340103200158,12090001,CD12090001,INTERACTION,1994-05-13 23:53:00,1994-05-19 19:51:58,CUST400158,400158,Brooke Gibbs,200005,WEB_200005,N_WEB_A00005,200009,BSN_200009,SITE00009,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-19 19:51:58
19940519400184,1994-05-19 23:11:30,19940519103200184,CD1994051440103200184,12090001,CD12090001,INTERACTION,1994-05-14 04:03:00,1994-05-19 23:11:30,CUST400184,400184,Sharon Davenport,200011,WEB_200011,N_WEB_A00011,200043,BSN_200043,SITE00043,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-19 23:11:30
19940520400064,1994-05-20 00:46:12,19940520103200064,CD1994051340103200064,12090001,CD12090001,INTERACTION,1994-05-13 07:11:00,1994-05-20 00:46:12,CUST400064,400064,Conrad Thompson,200002,WEB_200002,N_WEB_A00002,200023,BSN_200023,SITE00023,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-20 00:46:12
19940520400081,1994-05-20 08:33:18,19940520103200081,CD1994051340103200081,12090001,CD12090001,INTERACTION,1994-05-13 10:29:00,1994-05-20 08:33:18,CUST400081,400081,Bria Kelley,200012,WEB_200012,N_WEB_A00012,200033,BSN_200033,SITE00033,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-20 08:33:18
19940520400009,1994-05-20 09:30:46,19940520103200009,CD1994051340103200009,12090001,CD12090001,INTERACTION,1994-05-13 22:33:00,1994-05-20 09:30:46,CUST400009,400009,Kaylee Poole,200011,WEB_200011,N_WEB_A00011,200049,BSN_200049,SITE00049,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-20 09:30:46
19940520400151,1994-05-20 11:11:38,19940520103200151,CD1994051340103200151,12090001,CD12090001,INTERACTION,1994-05-13 22:07:00,1994-05-20 11:11:38,CUST400151,400151,Eleanor Cross,200008,WEB_200008,N_WEB_A00008,200040,BSN_200040,SITE00040,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-20 11:11:38
19940520400149,1994-05-20 14:34:36,19940520103200149,CD1994051340103200149,12090001,CD12090001,INTERACTION,1994-05-13 22:05:00,1994-05-20 14:34:36,CUST400149,400149,Willie Sharp,200010,WEB_200010,N_WEB_A00010,200017,BSN_200017,SITE00017,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-20 14:34:36
19940520400167,1994-05-20 21:30:10,19940520103200167,CD1994051440103200167,12090001,CD12090001,INTERACTION,1994-05-14 01:23:00,1994-05-20 21:30:10,CUST400167,400167,Albert Norris,200003,WEB_200003,N_WEB_A00003,200005,BSN_200005,SITE00005,380003,CD380003,You Tube,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-20 21:30:10
19940520400178,1994-05-20 21:56:04,19940520103200178,CD1994051440103200178,12090001,CD12090001,INTERACTION,1994-05-14 03:21:00,1994-05-20 21:56:04,CUST400178,400178,Konnor Alvarado,200009,WEB_200009,N_WEB_A00009,200030,BSN_200030,SITE00030,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-20 21:56:04
19940521400029,1994-05-21 03:13:40,19940521103200029,CD1994051440103200029,12090001,CD12090001,INTERACTION,1994-05-14 01:27:00,1994-05-21 03:13:40,CUST400029,400029,Cain Ortiz,200004,WEB_200004,N_WEB_A00004,200031,BSN_200031,SITE00031,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-21 03:13:40
19940521400193,1994-05-21 08:54:40,19940521103200193,CD1994051440103200193,12090001,CD12090001,INTERACTION,1994-05-14 05:37:00,1994-05-21 08:54:40,CUST400193,400193,Cooper Hood,200007,WEB_200007,N_WEB_A00007,200034,BSN_200034,SITE00034,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-21 08:54:40
19940520400044,1994-05-20 12:43:02,19940520103200044,CD1994051340103200044,12090001,CD12090001,INTERACTION,1994-05-13 03:37:00,1994-05-20 12:43:02,CUST400044,400044,Keegan Alexander,200005,WEB_200005,N_WEB_A00005,200038,BSN_200038,SITE00038,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-20 12:43:02
19940521400101,1994-05-21 01:52:16,19940521103200101,CD1994051340103200101,12090001,CD12090001,INTERACTION,1994-05-13 13:39:00,1994-05-21 01:52:16,CUST400101,400101,Gaige Cummings,200004,WEB_200004,N_WEB_A00004,200047,BSN_200047,SITE00047,380003,CD380003,You Tube,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-21 01:52:16
19940521400108,1994-05-21 04:45:36,19940521103200108,CD1994051340103200108,12090001,CD12090001,INTERACTION,1994-05-13 14:43:00,1994-05-21 04:45:36,CUST400108,400108,America Clements,200004,WEB_200004,N_WEB_A00004,200026,BSN_200026,SITE00026,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-21 04:45:36
19940521400157,1994-05-21 09:21:20,19940521103200157,CD1994051340103200157,12090001,CD12090001,INTERACTION,1994-05-13 23:45:00,1994-05-21 09:21:20,CUST400157,400157,Jordan Dotson,200004,WEB_200004,N_WEB_A00004,200015,BSN_200015,SITE00015,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-21 09:21:20
19940522400150,1994-05-22 01:57:32,19940522103200150,CD1994051340103200150,12090001,CD12090001,INTERACTION,1994-05-13 22:05:00,1994-05-22 01:57:32,CUST400150,400150,Saul Colon,200012,WEB_200012,N_WEB_A00012,200030,BSN_200030,SITE00030,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-22 01:57:32
19940521400060,1994-05-21 15:51:28,19940521103200060,CD1994051340103200060,12090001,CD12090001,INTERACTION,1994-05-13 06:45:00,1994-05-21 15:51:28,CUST400060,400060,Wyatt Mays,200011,WEB_200011,N_WEB_A00011,200042,BSN_200042,SITE00042,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-21 15:51:28
19940521400122,1994-05-21 16:12:24,19940521103200122,CD1994051340103200122,12090001,CD12090001,INTERACTION,1994-05-13 17:07:00,1994-05-21 16:12:24,CUST400122,400122,Makhi Mccall,200010,WEB_200010,N_WEB_A00010,200039,BSN_200039,SITE00039,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-21 16:12:24
19940521400192,1994-05-21 19:38:04,19940521103200192,CD1994051440103200192,12090001,CD12090001,INTERACTION,1994-05-14 05:29:00,1994-05-21 19:38:04,CUST400192,400192,Jude Farley,200008,WEB_200008,N_WEB_A00008,200019,BSN_200019,SITE00019,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-21 19:38:04
19940521400139,1994-05-21 23:06:32,19940521103200139,CD1994051340103200139,12090001,CD12090001,INTERACTION,1994-05-13 19:47:00,1994-05-21 23:06:32,CUST400139,400139,Emmalyn Tran,200001,WEB_200001,N_WEB_A00001,200048,BSN_200048,SITE00048,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-21 23:06:32
19940522400165,1994-05-22 03:29:34,19940522103200165,CD1994051440103200165,12090001,CD12090001,INTERACTION,1994-05-14 01:03:00,1994-05-22 03:29:34,CUST400165,400165,Reyna Alston,200005,WEB_200005,N_WEB_A00005,200008,BSN_200008,SITE00008,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-22 03:29:34
19940522400115,1994-05-22 11:47:20,19940522103200115,CD1994051340103200115,12090001,CD12090001,INTERACTION,1994-05-13 16:01:00,1994-05-22 11:47:20,CUST400115,400115,Kash Britt,200005,WEB_200005,N_WEB_A00005,200005,BSN_200005,SITE00005,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-22 11:47:20
19940522400158,1994-05-22 14:44:52,19940522103200158,CD1994051340103200158,12090001,CD12090001,INTERACTION,1994-05-13 23:53:00,1994-05-22 14:44:52,CUST400158,400158,Brooke Gibbs,200002,WEB_200002,N_WEB_A00002,200015,BSN_200015,SITE00015,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-05-22 14:44:52
19940522400075,1994-05-22 15:20:46,19940522103200075,CD1994051340103200075,12090001,CD12090001,INTERACTION,1994-05-13 09:15:00,1994-05-22 15:20:46,CUST400075,400075,Joey Holmes,200004,WEB_200004,N_WEB_A00004,200047,BSN_200047,SITE00047,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-22 15:20:46
19940522400040,1994-05-22 20:44:42,19940522103200040,CD1994051440103200040,12090001,CD12090001,INTERACTION,1994-05-14 02:57:00,1994-05-22 20:44:42,CUST400040,400040,Ricardo Mccullough,200011,WEB_200011,N_WEB_A00011,200044,BSN_200044,SITE00044,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-22 20:44:42
19940522400045,1994-05-22 23:59:24,19940522103200045,CD1994051340103200045,12090001,CD12090001,INTERACTION,1994-05-13 03:53:00,1994-05-22 23:59:24,CUST400045,400045,Shania Hodge,200014,WEB_200014,N_WEB_A00014,200033,BSN_200033,SITE00033,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-22 23:59:24
19940523400064,1994-05-23 01:46:20,19940523103200064,CD1994051340103200064,12090001,CD12090001,INTERACTION,1994-05-13 07:11:00,1994-05-23 01:46:20,CUST400064,400064,Conrad Thompson,200005,WEB_200005,N_WEB_A00005,200043,BSN_200043,SITE00043,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-23 01:46:20
19940523400178,1994-05-23 18:07:54,19940523103200178,CD1994051440103200178,12090001,CD12090001,INTERACTION,1994-05-14 03:21:00,1994-05-23 18:07:54,CUST400178,400178,Konnor Alvarado,200007,WEB_200007,N_WEB_A00007,200017,BSN_200017,SITE00017,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-23 18:07:54
19940523400154,1994-05-23 18:46:40,19940523103200154,CD1994051340103200154,12090001,CD12090001,INTERACTION,1994-05-13 22:51:00,1994-05-23 18:46:40,CUST400154,400154,Kaliyah Brown,200001,WEB_200001,N_WEB_A00001,200044,BSN_200044,SITE00044,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-05-23 18:46:40
20000613500003,2000-06-13 21:41:28,20000613103200003,CD2000061350103200003,12090001,CD12090001,INTERACTION,2000-06-13 21:31:00,2000-06-13 21:41:28,CUST500003,500003,Laney Whitehead,100007,LCN_100007,N_LCN_A00007,100003,BSN_100003,AREA00003,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,2000-06-13 21:41:28
20000613500012,2000-06-13 22:01:06,20000613103400012,CD2000061350103400012,12090003,CD12090003,SERVICE REQUEST,2000-06-13 23:03:00,2000-06-13 22:01:06,CUST500012,500012,Cayden Holden,200004,WEB_200004,N_WEB_A00004,200039,BSN_200039,SITE00039,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 22:01:06
20000613500012,2000-06-13 22:01:06,20000613103200012,CD2000061350103200012,12090003,CD12090003,SERVICE REQUEST,2000-06-13 23:03:00,2000-06-13 22:01:06,CUST500012,500012,Cayden Holden,200004,WEB_200004,N_WEB_A00004,200039,BSN_200039,SITE00039,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 22:01:06
20000613500014,2000-06-13 22:11:04,20000613103400014,CD2000061350103400014,12090003,CD12090003,SERVICE REQUEST,2000-06-13 23:23:00,2000-06-13 22:11:04,CUST500014,500014,Damari Kaufman,200001,WEB_200001,N_WEB_A00001,200005,BSN_200005,SITE00005,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 22:11:04
20000613500014,2000-06-13 22:11:04,20000613103200014,CD2000061350103200014,12090003,CD12090003,SERVICE REQUEST,2000-06-13 23:23:00,2000-06-13 22:11:04,CUST500014,500014,Damari Kaufman,200001,WEB_200001,N_WEB_A00001,200005,BSN_200005,SITE00005,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 22:11:04
20000613500006,2000-06-13 22:30:20,20000613103200006,CD2000061350103200006,12090001,CD12090001,INTERACTION,2000-06-13 22:01:00,2000-06-13 22:30:20,CUST500006,500006,Blair Hebert,200013,WEB_200013,N_WEB_A00013,200028,BSN_200028,SITE00028,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,2000-06-13 22:30:20
20000613500021,2000-06-13 22:47:04,20000613103400021,CD2000061450103400021,12090003,CD12090003,SERVICE REQUEST,2000-06-14 00:35:00,2000-06-13 22:47:04,CUST500021,500021,Dustin Potter,200002,WEB_200002,N_WEB_A00002,200024,BSN_200024,SITE00024,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 22:47:04
20000613500021,2000-06-13 22:47:04,20000613103200021,CD2000061450103200021,12090003,CD12090003,SERVICE REQUEST,2000-06-14 00:35:00,2000-06-13 22:47:04,CUST500021,500021,Dustin Potter,200002,WEB_200002,N_WEB_A00002,200024,BSN_200024,SITE00024,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 22:47:04
20000613500002,2000-06-13 22:47:46,20000613103300002,CD2000061350103300002,12090002,CD12090002,TRANSACTION,2000-06-13 21:19:00,2000-06-13 22:47:46,CUST500002,500002,Arjun Fry,100004,LCN_100004,N_LCN_A00004,100047,BSN_100047,AREA00047,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,2000-06-13 22:47:46
20000613500011,2000-06-13 23:03:28,20000613103200011,CD2000061350103200011,12090001,CD12090001,INTERACTION,2000-06-13 22:53:00,2000-06-13 23:03:28,CUST500011,500011,Franklin Woodard,200013,WEB_200013,N_WEB_A00013,200047,BSN_200047,SITE00047,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,2000-06-13 23:03:28
20000613500025,2000-06-13 23:05:06,20000613103400025,CD2000061450103400025,12090003,CD12090003,SERVICE REQUEST,2000-06-14 01:11:00,2000-06-13 23:05:06,CUST500025,500025,Quintin Ingram,200001,WEB_200001,N_WEB_A00001,200020,BSN_200020,SITE00020,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 23:05:06
20000613500025,2000-06-13 23:05:06,20000613103200025,CD2000061450103200025,12090003,CD12090003,SERVICE REQUEST,2000-06-14 01:11:00,2000-06-13 23:05:06,CUST500025,500025,Quintin Ingram,200001,WEB_200001,N_WEB_A00001,200020,BSN_200020,SITE00020,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 23:05:06
20000613500007,2000-06-13 23:14:44,20000613103300007,CD2000061350103300007,12090002,CD12090002,TRANSACTION,2000-06-13 22:13:00,2000-06-13 23:14:44,CUST500007,500007,Camden Nieves,200002,WEB_200002,N_WEB_A00002,200023,BSN_200023,SITE00023,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,2000-06-13 23:14:44
20000613500002,2000-06-13 23:21:54,20000613103200002,CD2000061350103200002,12090001,CD12090001,INTERACTION,2000-06-13 21:19:00,2000-06-13 23:21:54,CUST500002,500002,Arjun Fry,200012,WEB_200012,N_WEB_A00012,200012,BSN_200012,SITE00012,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,2000-06-13 23:21:54
20000613500027,2000-06-13 23:17:06,20000613103400027,CD2000061450103400027,12090003,CD12090003,SERVICE REQUEST,2000-06-14 01:35:00,2000-06-13 23:17:06,CUST500027,500027,Sara Webb,200006,WEB_200006,N_WEB_A00006,200013,BSN_200013,SITE00013,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 23:17:06
20000613500027,2000-06-13 23:17:06,20000613103200027,CD2000061450103200027,12090003,CD12090003,SERVICE REQUEST,2000-06-14 01:35:00,2000-06-13 23:17:06,CUST500027,500027,Sara Webb,200006,WEB_200006,N_WEB_A00006,200013,BSN_200013,SITE00013,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 23:17:06
20000613500029,2000-06-13 23:24:06,20000613103400029,CD2000061450103400029,12090003,CD12090003,SERVICE REQUEST,2000-06-14 01:49:00,2000-06-13 23:24:06,CUST500029,500029,Alianna Hebert,200001,WEB_200001,N_WEB_A00001,200046,BSN_200046,SITE00046,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 23:24:06
20000613500029,2000-06-13 23:24:06,20000613103200029,CD2000061450103200029,12090003,CD12090003,SERVICE REQUEST,2000-06-14 01:49:00,2000-06-13 23:24:06,CUST500029,500029,Alianna Hebert,200001,WEB_200001,N_WEB_A00001,200046,BSN_200046,SITE00046,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 23:24:06
20000613500001,2000-06-13 23:27:44,20000613103300001,CD2000061350103300001,12090002,CD12090002,TRANSACTION,2000-06-13 21:11:00,2000-06-13 23:27:44,CUST500001,500001,Anders Sears,200004,WEB_200004,N_WEB_A00004,200008,BSN_200008,SITE00008,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,2000-06-13 23:27:44
20000613500001,2000-06-13 23:27:44,20000613103200001,CD2000061350103200001,12090001,CD12090001,INTERACTION,2000-06-13 21:11:00,2000-06-13 23:27:44,CUST500001,500001,Anders Sears,200004,WEB_200004,N_WEB_A00004,200008,BSN_200008,SITE00008,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,2000-06-13 23:27:44
20000613500005,2000-06-13 23:36:32,20000613103300005,CD2000061350103300005,12090002,CD12090002,TRANSACTION,2000-06-13 21:51:00,2000-06-13 23:36:32,CUST500005,500005,Konnor Bryan,200003,WEB_200003,N_WEB_A00003,200026,BSN_200026,SITE00026,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,2000-06-13 23:36:32
20000613500005,2000-06-13 23:36:32,20000613103200005,CD2000061350103200005,12090001,CD12090001,INTERACTION,2000-06-13 21:51:00,2000-06-13 23:36:32,CUST500005,500005,Konnor Bryan,200003,WEB_200003,N_WEB_A00003,200026,BSN_200026,SITE00026,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,2000-06-13 23:36:32
20000613500031,2000-06-13 23:39:04,20000613103400031,CD2000061450103400031,12090003,CD12090003,SERVICE REQUEST,2000-06-14 02:19:00,2000-06-13 23:39:04,CUST500031,500031,Hayleigh Cruz,200009,WEB_200009,N_WEB_A00009,200041,BSN_200041,SITE00041,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 23:39:04
20000613500031,2000-06-13 23:39:04,20000613103200031,CD2000061450103200031,12090003,CD12090003,SERVICE REQUEST,2000-06-14 02:19:00,2000-06-13 23:39:04,CUST500031,500031,Hayleigh Cruz,200009,WEB_200009,N_WEB_A00009,200041,BSN_200041,SITE00041,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 23:39:04
20000613500004,2000-06-13 23:52:16,20000613103300004,CD2000061350103300004,12090002,CD12090002,TRANSACTION,2000-06-13 21:41:00,2000-06-13 23:52:16,CUST500004,500004,Kensley Hudson,200009,WEB_200009,N_WEB_A00009,200022,BSN_200022,SITE00022,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,2000-06-13 23:52:16
20000613500004,2000-06-13 23:52:22,20000613103400004,CD2000061350103400004,12090003,CD12090003,SERVICE REQUEST,2000-06-13 21:41:00,2000-06-13 23:52:22,CUST500004,500004,Kensley Hudson,200014,WEB_200014,N_WEB_A00014,200012,BSN_200012,SITE00012,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 23:52:22
20000613500004,2000-06-13 23:52:22,20000613103200004,CD2000061350103200004,12090003,CD12090003,SERVICE REQUEST,2000-06-13 21:41:00,2000-06-13 23:52:22,CUST500004,500004,Kensley Hudson,200014,WEB_200014,N_WEB_A00014,200012,BSN_200012,SITE00012,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 23:52:22
20000613500020,2000-06-13 23:51:50,20000613103200020,CD2000061450103200020,12090001,CD12090001,INTERACTION,2000-06-14 00:21:00,2000-06-13 23:51:50,CUST500020,500020,Logan Carson,200003,WEB_200003,N_WEB_A00003,200001,BSN_200001,SITE00001,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,2000-06-13 23:51:50
20000613500034,2000-06-13 00:02:04,20000613103400034,CD2000061350103400034,12090003,CD12090003,SERVICE REQUEST,2000-06-13 03:05:00,2000-06-13 00:02:04,CUST500034,500034,Ivan Douglas,200008,WEB_200008,N_WEB_A00008,200033,BSN_200033,SITE00033,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,2000-06-13 00:02:04
